date,price,indicator,long,short,signal,position,base,pnl,pnl_dollars,cum_pnl_dollars,balance
2018-02-12 16:42:00,6447.0,5.106843492977351,1,0,1.0,6447.0,6440.25,6.75,135.0,-885.0,14115.0
2018-02-12 16:55:00,6453.5,5.151585046767837,1,0,1.0,6453.5,6447.0,6.5,130.0,-755.0,14245.0
2018-02-12 17:07:00,6465.75,5.3197156815382,1,0,1.0,6465.75,6453.5,12.25,245.0,-510.0,14490.0
2018-02-12 17:23:00,6479.25,5.612589272902319,1,0,1.0,6479.25,6465.75,13.5,270.0,-240.0,14760.0
2018-02-12 17:41:00,6495.5,6.014878364184214,1,0,1.0,6495.5,6479.25,16.25,325.0,85.0,15085.0
2018-02-12 17:57:00,6512.0,6.400532646996075,1,0,1.0,6512.0,6495.5,16.5,330.0,415.0,15415.0
2018-02-12 18:16:00,6518.5,6.77346071624419,1,0,1.0,6518.5,6512.0,6.5,130.0,545.0,15545.0
2018-02-12 18:31:00,6537.25,7.007040932694128,1,0,1.0,6537.25,6518.5,18.75,375.0,920.0,15920.0
2018-02-12 18:52:00,6521.5,7.2425408500139135,1,0,1.0,6521.5,6537.25,-15.75,-315.0,605.0,15605.0
2018-02-12 19:15:00,6524.25,7.313146602119037,1,0,1.0,6524.25,6521.5,2.75,55.0,660.0,15660.0
2018-02-12 19:41:00,6506.5,7.449049432433927,1,0,1.0,6506.5,6524.25,-17.75,-355.0,305.0,15305.0
2018-02-12 19:57:00,6514.25,7.798524700667602,1,0,1.0,6514.25,6506.5,7.75,155.0,460.0,15460.0
2018-02-12 20:14:00,6544.5,7.980388399791529,1,0,1.0,6544.5,6514.25,30.25,605.0,1065.0,16065.0
2018-02-12 20:39:00,6528.25,8.312752547030694,1,0,1.0,6528.25,6544.5,-16.25,-325.0,740.0,15740.0
2018-02-12 21:02:00,6547.0,8.566256285379245,1,0,1.0,6547.0,6528.25,18.75,375.0,1115.0,16115.0
2018-02-12 21:22:00,6540.75,8.880035552566705,1,0,1.0,6540.75,6547.0,-6.25,-125.0,990.0,15990.0
2018-02-12 21:34:00,6565.75,9.022839348320016,1,0,1.0,6565.75,6540.75,25.0,500.0,1490.0,16490.0
2018-02-12 21:44:00,6546.25,9.159709502823832,1,0,1.0,6546.25,6565.75,-19.5,-390.0,1100.0,16100.0
2018-02-12 21:51:00,6545.5,9.129517942460309,1,0,1.0,6545.5,6546.25,-0.75,-15.0,1085.0,16085.0
2018-02-12 21:58:00,6525.25,9.078844682088693,1,0,1.0,6525.25,6545.5,-20.25,-405.0,680.0,15680.0
2018-02-12 22:09:00,6521.5,9.04758550811638,1,0,1.0,6521.5,6525.25,-3.75,-75.0,605.0,15605.0
2018-02-13 02:05:00,6523.5,8.982592554808448,1,0,1.0,6523.5,6521.5,2.0,40.0,645.0,15645.0
2018-02-13 05:12:00,6518.0,9.073239701816043,1,0,1.0,6518.0,6523.5,-5.5,-110.0,535.0,15535.0
2018-02-13 07:20:00,6535.75,8.930254864722125,1,0,1.0,6535.75,6518.0,17.75,355.0,890.0,15890.0
2018-02-13 09:29:00,6511.5,8.611905383792351,1,0,1.0,6511.5,6535.75,-24.25,-485.0,405.0,15405.0
2018-02-13 12:39:00,6494.5,8.119481441842126,1,0,1.0,6494.5,6511.5,-17.0,-340.0,65.0,15065.0
2018-02-13 14:24:00,6481.75,7.8189319038026195,1,0,1.0,6481.75,6494.5,-12.75,-255.0,-190.0,14810.0
2018-02-13 15:04:00,6504.0,7.239161805958368,1,0,1.0,6504.0,6481.75,22.25,445.0,255.0,15255.0
2018-02-13 15:29:00,6477.0,6.8181505657634,1,0,1.0,6477.0,6504.0,-27.0,-540.0,-285.0,14715.0
2018-02-13 15:34:00,6486.75,6.51597041854278,1,0,1.0,6486.75,6477.0,9.75,195.0,-90.0,14910.0
2018-02-13 15:41:00,6494.25,6.361078518093486,1,0,1.0,6494.25,6486.75,7.5,150.0,60.0,15060.0
2018-02-13 15:49:00,6505.5,6.015067982502889,1,0,1.0,6505.5,6494.25,11.25,225.0,285.0,15285.0
2018-02-13 15:59:00,6491.0,5.797073748095189,1,0,1.0,6491.0,6505.5,-14.5,-290.0,-5.0,14995.0
2018-02-13 16:09:00,6500.75,5.690683721018914,1,0,1.0,6500.75,6491.0,9.75,195.0,190.0,15190.0
2018-02-13 16:19:00,6510.75,5.716487421861867,1,0,1.0,6510.75,6500.75,10.0,200.0,390.0,15390.0
2018-02-13 16:28:00,6521.25,5.767008941312679,1,0,1.0,6521.25,6510.75,10.5,210.0,600.0,15600.0
2018-02-13 16:37:00,6524.0,5.75962800887684,1,0,1.0,6524.0,6521.25,2.75,55.0,655.0,15655.0
2018-02-13 16:47:00,6518.75,5.923901627542056,1,0,1.0,6518.75,6524.0,-5.25,-105.0,550.0,15550.0
2018-02-13 16:57:00,6533.75,6.069921558229863,1,0,1.0,6533.75,6518.75,15.0,300.0,850.0,15850.0
2018-02-13 17:07:00,6532.75,6.005937373250587,1,0,1.0,6532.75,6533.75,-1.0,-20.0,830.0,15830.0
2018-02-13 17:18:00,6517.0,6.151568047313015,1,0,1.0,6517.0,6532.75,-15.75,-315.0,515.0,15515.0
2018-02-13 17:29:00,6526.25,6.149972982511299,1,0,1.0,6526.25,6517.0,9.25,185.0,700.0,15700.0
2018-02-13 17:40:00,6516.25,6.091445819151829,1,0,1.0,6516.25,6526.25,-10.0,-200.0,500.0,15500.0
2018-02-13 17:56:00,6509.75,6.3043452983430335,1,0,1.0,6509.75,6516.25,-6.5,-130.0,370.0,15370.0
2018-02-13 18:18:00,6526.5,6.449328507177852,1,0,1.0,6526.5,6509.75,16.75,335.0,705.0,15705.0
2018-02-13 18:39:00,6522.5,6.37678253500102,1,0,1.0,6522.5,6526.5,-4.0,-80.0,625.0,15625.0
2018-02-13 19:08:00,6509.75,6.426075438487754,1,0,1.0,6509.75,6522.5,-12.75,-255.0,370.0,15370.0
2018-02-13 19:21:00,6516.75,6.806473497182175,1,0,1.0,6516.75,6509.75,7.0,140.0,510.0,15510.0
2018-02-13 19:40:00,6540.0,7.203591452004836,1,0,1.0,6540.0,6516.75,23.25,465.0,975.0,15975.0
2018-02-13 20:05:00,6547.75,7.54958880017678,1,0,1.0,6547.75,6540.0,7.75,155.0,1130.0,16130.0
2018-02-13 20:24:00,6546.25,7.950674192282891,1,0,1.0,6546.25,6547.75,-1.5,-30.0,1100.0,16100.0
2018-02-13 20:50:00,6555.25,8.291771189730134,1,0,1.0,6555.25,6546.25,9.0,180.0,1280.0,16280.0
2018-02-13 21:12:00,6553.75,8.578311790972506,1,0,1.0,6553.75,6555.25,-1.5,-30.0,1250.0,16250.0
2018-02-13 21:35:00,6551.5,8.993989853676396,1,0,1.0,6551.5,6553.75,-2.25,-45.0,1205.0,16205.0
2018-02-13 21:45:00,6563.0,9.318778024337364,1,0,1.0,6563.0,6551.5,11.5,230.0,1435.0,16435.0
2018-02-13 21:57:00,6560.25,9.623580335332145,1,0,1.0,6560.25,6563.0,-2.75,-55.0,1380.0,16380.0
2018-02-13 22:13:00,6559.25,9.934094281174664,1,0,1.0,6559.25,6560.25,-1.0,-20.0,1360.0,16360.0
2018-02-14 02:57:00,6560.75,10.294501547915273,1,0,1.0,6560.75,6559.25,1.5,30.0,1390.0,16390.0
2018-02-14 07:17:00,6565.5,10.647610767043298,1,0,1.0,6565.5,6560.75,4.75,95.0,1485.0,16485.0
2018-02-14 10:19:00,6567.5,10.978328841527423,1,0,1.0,6567.5,6565.5,2.0,40.0,1525.0,16525.0
2018-02-14 14:02:00,6595.5,11.197915115374936,1,0,1.0,6595.5,6567.5,28.0,560.0,2085.0,17085.0
2018-02-14 14:30:00,6588.0,10.437953749526429,1,0,1.0,6588.0,6595.5,-7.5,-150.0,1935.0,16935.0
2018-02-14 14:35:00,6526.75,9.301255377044392,1,0,1.0,6526.75,6588.0,-61.25,-1225.0,710.0,15710.0
2018-02-14 14:42:00,6489.75,8.316231452967259,1,0,1.0,6489.75,6526.75,-37.0,-740.0,-30.0,14970.0
2018-02-14 14:56:00,6494.25,7.5001278673011225,1,0,1.0,6494.25,6489.75,4.5,90.0,60.0,15060.0
2018-02-14 15:11:00,6502.0,6.859070709404476,1,0,1.0,6502.0,6494.25,7.75,155.0,215.0,15215.0
2018-02-14 15:29:00,6511.5,6.392134060856159,1,0,1.0,6511.5,6502.0,9.5,190.0,405.0,15405.0
2018-02-14 15:34:00,6520.5,6.175685083775585,1,0,1.0,6520.5,6511.5,9.0,180.0,585.0,15585.0
2018-02-14 15:42:00,6537.0,6.200984633856644,1,0,1.0,6537.0,6520.5,16.5,330.0,915.0,15915.0
2018-02-14 15:48:00,6553.75,6.288010953517301,1,0,1.0,6553.75,6537.0,16.75,335.0,1250.0,16250.0
2018-02-14 15:55:00,6557.75,6.503847521622659,1,0,1.0,6557.75,6553.75,4.0,80.0,1330.0,16330.0
2018-02-14 16:03:00,6567.25,6.366474808159786,1,0,1.0,6567.25,6557.75,9.5,190.0,1520.0,16520.0
2018-02-14 16:09:00,6542.5,6.786356125194672,1,0,1.0,6542.5,6567.25,-24.75,-495.0,1025.0,16025.0
2018-02-14 16:16:00,6583.5,7.134750238704091,1,0,1.0,6583.5,6542.5,41.0,820.0,1845.0,16845.0
2018-02-14 16:21:00,6580.5,7.669005067243441,1,0,1.0,6580.5,6583.5,-3.0,-60.0,1785.0,16785.0
2018-02-14 16:29:00,6606.5,8.173316065848674,1,0,1.0,6606.5,6580.5,26.0,520.0,2305.0,17305.0
2018-02-14 16:36:00,6606.5,8.478861424485984,1,0,1.0,6606.5,6606.5,0.0,0.0,2305.0,17305.0
2018-02-14 16:43:00,6593.75,8.94427108756652,1,0,1.0,6593.75,6606.5,-12.75,-255.0,2050.0,17050.0
2018-02-14 16:56:00,6607.5,9.376367318399497,1,0,1.0,6607.5,6593.75,13.75,275.0,2325.0,17325.0
2018-02-14 17:08:00,6606.5,9.776954607550781,1,0,1.0,6606.5,6607.5,-1.0,-20.0,2305.0,17305.0
2018-02-14 17:20:00,6605.75,10.179426016359576,1,0,1.0,6605.75,6606.5,-0.75,-15.0,2290.0,17290.0
2018-02-14 17:31:00,6611.5,10.563931217231628,1,0,1.0,6611.5,6605.75,5.75,115.0,2405.0,17405.0
2018-02-14 17:40:00,6615.25,10.932593580950975,1,0,1.0,6615.25,6611.5,3.75,75.0,2480.0,17480.0
2018-02-14 17:48:00,6626.25,11.171599686792973,1,0,1.0,6626.25,6615.25,11.0,220.0,2700.0,17700.0
2018-02-14 18:02:00,6616.5,11.418674100616268,1,0,1.0,6616.5,6626.25,-9.75,-195.0,2505.0,17505.0
2018-02-14 18:19:00,6618.5,11.46120593083099,1,0,1.0,6618.5,6616.5,2.0,40.0,2545.0,17545.0
2018-02-14 18:35:00,6601.75,11.787321640047699,1,0,1.0,6601.75,6618.5,-16.75,-335.0,2210.0,17210.0
2018-02-14 18:50:00,6628.0,12.100837829138275,1,0,1.0,6628.0,6601.75,26.25,525.0,2735.0,17735.0
2018-02-14 19:01:00,6627.75,12.40065985849023,1,0,1.0,6627.75,6628.0,-0.25,-5.0,2730.0,17730.0
2018-02-14 19:15:00,6647.75,12.694415430561783,1,0,1.0,6647.75,6627.75,20.0,400.0,3130.0,18130.0
2018-02-14 19:28:00,6656.25,12.950320180056377,1,0,1.0,6656.25,6647.75,8.5,170.0,3300.0,18300.0
2018-02-14 19:46:00,6653.25,13.217494116954164,1,0,1.0,6653.25,6656.25,-3.0,-60.0,3240.0,18240.0
2018-02-14 20:00:00,6654.75,13.497067973442581,1,0,1.0,6654.75,6653.25,1.5,30.0,3270.0,18270.0
2018-02-14 20:16:00,6661.5,13.771967422171507,1,0,1.0,6661.5,6654.75,6.75,135.0,3405.0,18405.0
2018-02-14 20:31:00,6663.5,14.01124598795639,1,0,1.0,6663.5,6661.5,2.0,40.0,3445.0,18445.0
2018-02-14 20:58:00,6660.5,14.27721715996762,1,0,1.0,6660.5,6663.5,-3.0,-60.0,3385.0,18385.0
2018-02-14 21:12:00,6667.25,14.538615132138574,1,0,1.0,6667.25,6660.5,6.75,135.0,3520.0,18520.0
2018-02-14 21:26:00,6678.5,14.798249398709256,1,0,1.0,6678.5,6667.25,11.25,225.0,3745.0,18745.0
2018-02-14 21:43:00,6680.0,14.989815583323448,1,0,1.0,6680.0,6678.5,1.5,30.0,3775.0,18775.0
2018-02-14 21:53:00,6674.25,15.244601967069258,1,0,1.0,6674.25,6680.0,-5.75,-115.0,3660.0,18660.0
2018-02-14 22:02:00,6686.25,15.373488720141843,1,0,1.0,6686.25,6674.25,12.0,240.0,3900.0,18900.0
2018-02-15 01:10:00,6676.0,15.545806651988332,1,0,1.0,6676.0,6686.25,-10.25,-205.0,3695.0,18695.0
2018-02-15 03:04:00,6679.75,15.780639197532535,1,0,1.0,6679.75,6676.0,3.75,75.0,3770.0,18770.0
2018-02-15 06:13:00,6707.75,16.014511011016634,1,0,1.0,6707.75,6679.75,28.0,560.0,4330.0,19330.0
2018-02-15 09:26:00,6725.25,16.254234540290533,1,0,1.0,6725.25,6707.75,17.5,350.0,4680.0,19680.0
2018-02-15 12:24:00,6738.25,16.378862832846018,1,0,1.0,6738.25,6725.25,13.0,260.0,4940.0,19940.0
2018-02-15 14:05:00,6725.5,16.46250470448947,1,0,1.0,6725.5,6738.25,-12.75,-255.0,4685.0,19685.0
2018-02-15 14:48:00,6719.75,16.61479765286602,1,0,1.0,6719.75,6725.5,-5.75,-115.0,4570.0,19570.0
2018-02-15 15:28:00,6726.25,16.85624954899038,1,0,1.0,6726.25,6719.75,6.5,130.0,4700.0,19700.0
2018-02-15 15:33:00,6735.5,16.981448224904376,1,0,1.0,6735.5,6726.25,9.25,185.0,4885.0,19885.0
2018-02-15 15:38:00,6723.5,17.109081721796052,1,0,1.0,6723.5,6735.5,-12.0,-240.0,4645.0,19645.0
2018-02-15 15:44:00,6723.75,17.248190654421162,1,0,1.0,6723.75,6723.5,0.25,5.0,4650.0,19650.0
2018-02-15 15:51:00,6724.5,17.51464010526114,1,0,1.0,6724.5,6723.75,0.75,15.0,4665.0,19665.0
2018-02-15 15:59:00,6738.0,17.781476841742254,1,0,1.0,6738.0,6724.5,13.5,270.0,4935.0,19935.0
2018-02-15 16:06:00,6753.0,18.020303866843943,1,0,1.0,6753.0,6738.0,15.0,300.0,5235.0,20235.0
2018-02-15 16:15:00,6749.25,18.13334813746924,1,0,1.0,6749.25,6753.0,-3.75,-75.0,5160.0,20160.0
2018-02-15 16:23:00,6738.25,18.30066340142551,1,0,1.0,6738.25,6749.25,-11.0,-220.0,4940.0,19940.0
2018-02-15 16:31:00,6743.5,18.53408295752925,1,0,1.0,6743.5,6738.25,5.25,105.0,5045.0,20045.0
2018-02-15 16:40:00,6748.75,18.515411915907304,1,0,1.0,6748.75,6743.5,5.25,105.0,5150.0,20150.0
2018-02-15 16:47:00,6728.25,18.13912171011222,1,0,1.0,6728.25,6748.75,-20.5,-410.0,4740.0,19740.0
2018-02-15 16:54:00,6701.75,17.8611357366508,1,0,1.0,6701.75,6728.25,-26.5,-530.0,4210.0,19210.0
2018-02-15 16:59:00,6710.0,17.191196300346935,1,0,1.0,6710.0,6701.75,8.25,165.0,4375.0,19375.0
2018-02-15 17:03:00,6682.0,16.488694684026395,1,0,1.0,6682.0,6710.0,-28.0,-560.0,3815.0,18815.0
2018-02-15 17:10:00,6675.5,16.157630271020988,1,0,1.0,6675.5,6682.0,-6.5,-130.0,3685.0,18685.0
2018-02-15 17:17:00,6705.0,15.948484315829944,1,0,1.0,6705.0,6675.5,29.5,590.0,4275.0,19275.0
2018-02-15 17:25:00,6711.75,15.90612415082895,1,0,1.0,6711.75,6705.0,6.75,135.0,4410.0,19410.0
2018-02-15 17:34:00,6723.5,15.896225423756272,1,0,1.0,6723.5,6711.75,11.75,235.0,4645.0,19645.0
2018-02-15 17:50:00,6726.5,16.0402894618916,1,0,1.0,6726.5,6723.5,3.0,60.0,4705.0,19705.0
2018-02-15 18:04:00,6737.0,16.161405017352344,1,0,1.0,6737.0,6726.5,10.5,210.0,4915.0,19915.0
2018-02-15 18:21:00,6735.25,16.400210966501703,1,0,1.0,6735.25,6737.0,-1.75,-35.0,4880.0,19880.0
2018-02-15 18:39:00,6744.25,16.734515705009827,1,0,1.0,6744.25,6735.25,9.0,180.0,5060.0,20060.0
2018-02-15 19:00:00,6757.25,17.05609273250358,1,0,1.0,6757.25,6744.25,13.0,260.0,5320.0,20320.0
2018-02-15 19:16:00,6770.25,17.370374391926788,1,0,1.0,6770.25,6757.25,13.0,260.0,5580.0,20580.0
2018-02-15 19:31:00,6782.0,17.410483328795635,1,0,1.0,6782.0,6770.25,11.75,235.0,5815.0,20815.0
2018-02-15 19:48:00,6758.75,17.596615137473204,1,0,1.0,6758.75,6782.0,-23.25,-465.0,5350.0,20350.0
2018-02-15 20:03:00,6772.0,17.702504830662296,1,0,1.0,6772.0,6758.75,13.25,265.0,5615.0,20615.0
2018-02-15 20:26:00,6765.75,17.94215184525106,1,0,1.0,6765.75,6772.0,-6.25,-125.0,5490.0,20490.0
2018-02-15 20:48:00,6778.0,18.220366275757286,1,0,1.0,6778.0,6765.75,12.25,245.0,5735.0,20735.0
2018-02-15 21:05:00,6785.5,18.495028147352937,1,0,1.0,6785.5,6778.0,7.5,150.0,5885.0,20885.0
2018-02-15 21:26:00,6793.5,18.718612596920394,1,0,1.0,6793.5,6785.5,8.0,160.0,6045.0,21045.0
2018-02-15 21:41:00,6793.75,18.829693733003666,1,0,1.0,6793.75,6793.5,0.25,5.0,6050.0,21050.0
2018-02-15 21:54:00,6789.75,18.873606053015905,1,0,1.0,6789.75,6793.75,-4.0,-80.0,5970.0,20970.0
2018-02-15 21:59:00,6784.5,19.017944048937757,1,0,1.0,6784.5,6789.75,-5.25,-105.0,5865.0,20865.0
2018-02-15 22:55:00,6802.0,19.151179122096394,1,0,1.0,6802.0,6784.5,17.5,350.0,6215.0,21215.0
2018-02-16 03:20:00,6821.75,19.274165343473594,1,0,1.0,6821.75,6802.0,19.75,395.0,6610.0,21610.0
2018-02-16 08:34:00,6824.0,19.38769108628332,1,0,1.0,6824.0,6821.75,2.25,45.0,6655.0,21655.0
2018-02-16 11:37:00,6834.75,19.49248407964614,1,0,1.0,6834.75,6824.0,10.75,215.0,6870.0,21870.0
2018-02-16 14:06:00,6842.25,19.460024136130855,1,0,1.0,6842.25,6834.75,7.5,150.0,7020.0,22020.0
2018-02-16 14:49:00,6829.25,19.25965182633896,1,0,1.0,6829.25,6842.25,-13.0,-260.0,6760.0,21760.0
2018-02-16 15:13:00,6811.5,18.861566857452924,1,0,1.0,6811.5,6829.25,-17.75,-355.0,6405.0,21405.0
2018-02-16 15:30:00,6792.0,18.50287838159811,1,0,1.0,6792.0,6811.5,-19.5,-390.0,6015.0,21015.0
2018-02-16 15:38:00,6793.0,18.3349458316429,1,0,1.0,6793.0,6792.0,1.0,20.0,6035.0,21035.0
2018-02-16 15:48:00,6810.25,18.19871476395241,1,0,1.0,6810.25,6793.0,17.25,345.0,6380.0,21380.0
2018-02-16 15:59:00,6812.5,17.977605942269648,1,0,1.0,6812.5,6810.25,2.25,45.0,6425.0,21425.0
2018-02-16 16:07:00,6805.75,17.531618633921966,1,0,1.0,6805.75,6812.5,-6.75,-135.0,6290.0,21290.0
2018-02-16 16:15:00,6788.0,17.29824251131348,1,0,1.0,6788.0,6805.75,-17.75,-355.0,5935.0,20935.0
2018-02-16 16:26:00,6803.25,17.213708199148833,1,0,1.0,6803.25,6788.0,15.25,305.0,6240.0,21240.0
2018-02-16 16:34:00,6813.75,17.260478429672368,1,0,1.0,6813.75,6803.25,10.5,210.0,6450.0,21450.0
2018-02-16 16:45:00,6824.25,17.26379802806474,1,0,1.0,6824.25,6813.75,10.5,210.0,6660.0,21660.0
2018-02-16 16:58:00,6821.5,17.250892083711335,1,0,1.0,6821.5,6824.25,-2.75,-55.0,6605.0,21605.0
2018-02-16 17:08:00,6820.75,17.253317935017513,1,0,1.0,6820.75,6821.5,-0.75,-15.0,6590.0,21590.0
2018-02-16 17:23:00,6824.0,17.28780898172828,1,0,1.0,6824.0,6820.75,3.25,65.0,6655.0,21655.0
2018-02-16 17:36:00,6827.25,17.21020447624212,1,0,1.0,6827.25,6824.0,3.25,65.0,6720.0,21720.0
2018-02-16 17:52:00,6820.5,17.329236811867737,1,0,1.0,6820.5,6827.25,-6.75,-135.0,6585.0,21585.0
2018-02-16 18:11:00,6832.25,17.44697228207294,1,0,1.0,6832.25,6820.5,11.75,235.0,6820.0,21820.0
2018-02-16 18:30:00,6833.25,17.6184047399807,1,0,1.0,6833.25,6832.25,1.0,20.0,6840.0,21840.0
2018-02-16 18:50:00,6837.25,17.724003357726076,1,0,1.0,6837.25,6833.25,4.0,80.0,6920.0,21920.0
2018-02-16 19:00:00,6834.0,17.780481027502013,1,0,1.0,6834.0,6837.25,-3.25,-65.0,6855.0,21855.0
2018-02-16 19:13:00,6831.5,17.508730239889537,1,0,1.0,6831.5,6834.0,-2.5,-50.0,6805.0,21805.0
2018-02-16 19:21:00,6811.5,17.143009891249225,1,0,1.0,6811.5,6831.5,-20.0,-400.0,6405.0,21405.0
2018-02-16 19:29:00,6805.0,16.570989176758072,1,0,1.0,6805.0,6811.5,-6.5,-130.0,6275.0,21275.0
2018-02-16 19:37:00,6791.75,16.281823532404875,1,0,1.0,6791.75,6805.0,-13.25,-265.0,6010.0,21010.0
2018-02-16 19:45:00,6804.75,16.07111256847139,1,0,1.0,6804.75,6791.75,13.0,260.0,6270.0,21270.0
2018-02-16 19:57:00,6809.5,15.499954864641158,1,0,1.0,6809.5,6804.75,4.75,95.0,6365.0,21365.0
2018-02-16 20:10:00,6789.25,15.051181049224887,1,0,1.0,6789.25,6809.5,-20.25,-405.0,5960.0,20960.0
2018-02-16 20:18:00,6794.5,14.388694729969476,1,0,1.0,6794.5,6789.25,5.25,105.0,6065.0,21065.0
2018-02-16 20:27:00,6773.75,13.787121923477853,1,0,1.0,6773.75,6794.5,-20.75,-415.0,5650.0,20650.0
2018-02-16 20:41:00,6776.5,13.54494231668981,1,0,1.0,6776.5,6773.75,2.75,55.0,5705.0,20705.0
2018-02-16 20:51:00,6795.0,13.074033585600247,1,0,1.0,6795.0,6776.5,18.5,370.0,6075.0,21075.0
2018-02-16 21:02:00,6781.75,12.865488580457539,1,0,1.0,6781.75,6795.0,-13.25,-265.0,5810.0,20810.0
2018-02-16 21:18:00,6796.75,12.583123970037919,1,0,1.0,6796.75,6781.75,15.0,300.0,6110.0,21110.0
2018-02-16 21:33:00,6791.75,12.280630874948823,1,0,1.0,6791.75,6796.75,-5.0,-100.0,6010.0,21010.0
2018-02-16 21:48:00,6790.0,12.164151965715288,1,0,1.0,6790.0,6791.75,-1.75,-35.0,5975.0,20975.0
2018-02-16 21:57:00,6798.75,11.751969728603008,1,0,1.0,6798.75,6790.0,8.75,175.0,6150.0,21150.0
2018-02-16 22:02:00,6784.0,11.285094537797873,1,0,1.0,6784.0,6798.75,-14.75,-295.0,5855.0,20855.0
2018-02-19 01:21:00,6780.25,11.3265530138586,1,0,1.0,6780.25,6784.0,-3.75,-75.0,5780.0,20780.0
2018-02-19 09:02:00,6805.75,11.414984688986795,1,0,1.0,6805.75,6780.25,25.5,510.0,6290.0,21290.0
2018-02-19 14:53:00,6808.5,11.29596467712427,1,0,1.0,6808.5,6805.75,2.75,55.0,6345.0,21345.0
2018-02-19 16:11:00,6798.75,10.749687931077418,1,0,1.0,6798.75,6808.5,-9.75,-195.0,6150.0,21150.0
2018-02-19 16:57:00,6776.75,10.159718845637562,1,0,1.0,6776.75,6798.75,-22.0,-440.0,5710.0,20710.0
2018-02-20 00:16:00,6764.75,10.022833218109353,1,0,1.0,6764.75,6776.75,-12.0,-240.0,5470.0,20470.0
2018-02-20 02:52:00,6786.25,9.53532509575344,1,0,1.0,6786.25,6764.75,21.5,430.0,5900.0,20900.0
2018-02-20 04:56:00,6766.75,9.45788724694205,1,0,1.0,6766.75,6786.25,-19.5,-390.0,5510.0,20510.0
2018-02-20 09:24:00,6784.0,9.018542209141962,1,0,1.0,6784.0,6766.75,17.25,345.0,5855.0,20855.0
2018-02-20 11:09:00,6767.25,8.43712202692484,1,0,1.0,6767.25,6784.0,-16.75,-335.0,5520.0,20520.0
2018-02-20 13:10:00,6727.25,8.15162888221041,1,0,1.0,6727.25,6767.25,-40.0,-800.0,4720.0,19720.0
2018-02-20 14:44:00,6744.0,7.961465789537581,1,0,1.0,6744.0,6727.25,16.75,335.0,5055.0,20055.0
2018-02-20 15:29:00,6750.5,7.488540242476734,1,0,1.0,6750.5,6744.0,6.5,130.0,5185.0,20185.0
2018-02-20 15:34:00,6747.75,7.304387248958116,1,0,1.0,6747.75,6750.5,-2.75,-55.0,5130.0,20130.0
2018-02-20 15:40:00,6766.0,7.323997387135328,1,0,1.0,6766.0,6747.75,18.25,365.0,5495.0,20495.0
2018-02-20 15:46:00,6780.25,7.397551319843646,1,0,1.0,6780.25,6766.0,14.25,285.0,5780.0,20780.0
2018-02-20 15:53:00,6783.75,7.515703671875018,1,0,1.0,6783.75,6780.25,3.5,70.0,5850.0,20850.0
2018-02-20 16:01:00,6787.0,7.500874562573232,1,0,1.0,6787.0,6783.75,3.25,65.0,5915.0,20915.0
2018-02-20 16:12:00,6779.0,7.787770329888648,1,0,1.0,6779.0,6787.0,-8.0,-160.0,5755.0,20755.0
2018-02-20 16:21:00,6797.25,8.220191419363436,1,0,1.0,6797.25,6779.0,18.25,365.0,6120.0,21120.0
2018-02-20 16:31:00,6807.25,8.404115930452171,1,0,1.0,6807.25,6797.25,10.0,200.0,6320.0,21320.0
2018-02-20 16:41:00,6794.5,8.502687163975608,1,0,1.0,6794.5,6807.25,-12.75,-255.0,6065.0,21065.0
2018-02-20 16:54:00,6789.5,8.72132838758109,1,0,1.0,6789.5,6794.5,-5.0,-100.0,5965.0,20965.0
2018-02-20 17:03:00,6797.0,9.077268550585918,1,0,1.0,6797.0,6789.5,7.5,150.0,6115.0,21115.0
2018-02-20 17:16:00,6806.5,9.422368570675143,1,0,1.0,6806.5,6797.0,9.5,190.0,6305.0,21305.0
2018-02-20 17:29:00,6806.75,9.966069550049529,1,0,1.0,6806.75,6806.5,0.25,5.0,6310.0,21310.0
2018-02-20 17:44:00,6828.75,10.419127589750158,1,0,1.0,6828.75,6806.75,22.0,440.0,6750.0,21750.0
2018-02-20 18:04:00,6824.5,10.988925738921845,1,0,1.0,6824.5,6828.75,-4.25,-85.0,6665.0,21665.0
2018-02-20 18:29:00,6837.75,11.495663134921212,1,0,1.0,6837.75,6824.5,13.25,265.0,6930.0,21930.0
2018-02-20 18:54:00,6835.25,12.027717073807263,1,0,1.0,6835.25,6837.75,-2.5,-50.0,6880.0,21880.0
2018-02-20 19:10:00,6841.0,12.264888357506265,1,0,1.0,6841.0,6835.25,5.75,115.0,6995.0,21995.0
2018-02-20 19:34:00,6823.5,12.543750563755916,1,0,1.0,6823.5,6841.0,-17.5,-350.0,6645.0,21645.0
2018-02-20 19:55:00,6826.75,12.950670123628035,1,0,1.0,6826.75,6823.5,3.25,65.0,6710.0,21710.0
2018-02-20 20:11:00,6836.75,13.081427173259272,1,0,1.0,6836.75,6826.75,10.0,200.0,6910.0,21910.0
2018-02-20 20:35:00,6820.5,13.210376608568561,1,0,1.0,6820.5,6836.75,-16.25,-325.0,6585.0,21585.0
2018-02-20 20:53:00,6821.5,12.950968047919092,1,0,1.0,6821.5,6820.5,1.0,20.0,6605.0,21605.0
2018-02-20 21:03:00,6798.75,12.61489469419599,1,0,1.0,6798.75,6821.5,-22.75,-455.0,6150.0,21150.0
